img_hash_str	image_path	image_info	image_human
a7a7f27613191946	data_image/hurricane_maria/23_10_2017/922573383241490432_0.jpg	informative	infrastructure_and_utility_damage
e1817a689b978e39	data_image/mexico_earthquake/25_9_2017/912122876546953216_0.jpg	not_informative	not_humanitarian
d64b299699726678	data_image/hurricane_maria/24_9_2017/911969730365464577_1.jpg	informative	other_relevant_information
e71ce318e71ce318	data_image/hurricane_maria/10_11_2017/928789771463340034_0.jpg	informative	infrastructure_and_utility_damage
b707c4d394c624bd	data_image/hurricane_maria/24_10_2017/922653434024812544_2.jpg	not_informative	not_humanitarian
cc8c31934e0eff83	data_image/hurricane_irma/18_9_2017/909918556644630528_0.jpg	not_informative	not_humanitarian
eb1e90e085e9f256	data_image/srilanka_floods/21_6_2017/877321017697247232_0.jpg	not_informative	not_humanitarian
ea0a6134f6f30cba	data_image/hurricane_harvey/3_9_2017/904433891158757376_0.jpg	informative	rescue_volunteering_or_donation_effort
b1e8b6289dc88bd6	data_image/iraq_iran_earthquake/13_11_2017/929989743810576384_0.jpg	informative	rescue_volunteering_or_donation_effort
c8df03a1d7c0ec8d	data_image/hurricane_maria/27_10_2017/923717142587105280_0.jpg	informative	infrastructure_and_utility_damage
aaf430eac56958d6	data_image/hurricane_maria/7_11_2017/927974965709651968_0.jpg	informative	rescue_volunteering_or_donation_effort
87994663cc5b7991	data_image/hurricane_maria/24_10_2017/922718887778566144_0.jpg	not_informative	not_humanitarian
fdd692e38db12428	data_image/hurricane_harvey/10_9_2017/906864979223212032_0.jpg	informative	infrastructure_and_utility_damage
f96ebf2ee881a0a0	data_image/hurricane_maria/24_9_2017/912077714227593216_3.jpg	informative	infrastructure_and_utility_damage
f1088633dbb1a5ce	data_image/mexico_earthquake/5_10_2017/915985458630455296_0.jpg	not_informative	not_humanitarian
c6d30d3738c73718	data_image/california_wildfires/17_10_2017/920348743316180993_0.jpg	informative	rescue_volunteering_or_donation_effort
9c9f1906c294bfa3	data_image/hurricane_maria/5_10_2017/916052748524597248_0.jpg	informative	affected_individuals
a39cecf219b66321	data_image/mexico_earthquake/23_9_2017/911640853965410304_0.jpg	informative	rescue_volunteering_or_donation_effort
9f73609ea0cb94a5	data_image/hurricane_maria/11_11_2017/929455939295510529_0.jpg	not_informative	not_humanitarian
addbdfbd90a41802	data_image/hurricane_harvey/9_9_2017/906424164940206080_0.jpg	informative	infrastructure_and_utility_damage
db938581936e6c65	data_image/hurricane_harvey/5_9_2017/904955849487126528_0.jpg	informative	infrastructure_and_utility_damage
a835c710df4f0dcc	data_image/hurricane_irma/7_9_2017/905652371832889345_0.jpg	informative	other_relevant_information
f7328c98e4b6a29a	data_image/hurricane_maria/6_11_2017/927636829725184001_3.jpg	not_informative	not_humanitarian
8ece5155aaa853d5	data_image/hurricane_harvey/14_9_2017/908286625519718400_0.jpg	not_informative	not_humanitarian
ebd4112e33e43f09	data_image/hurricane_irma/18_9_2017/909799422518861824_0.jpg	informative	infrastructure_and_utility_damage
9b546499d426d9d9	data_image/hurricane_maria/21_9_2017/910754701234274304_0.jpg	not_informative	not_humanitarian
e69d4b679443c61c	data_image/hurricane_maria/23_9_2017/911487651139784704_1.jpg	informative	infrastructure_and_utility_damage
d1c91fc2c71374e1	data_image/mexico_earthquake/24_9_2017/911757231602925575_0.jpg	not_informative	not_humanitarian
9b0c2ca0941ff7e3	data_image/hurricane_irma/19_9_2017/910213017681281024_0.jpg	informative	infrastructure_and_utility_damage
b5b48edd885e848b	data_image/hurricane_maria/20_9_2017/910534114922647553_0.jpg	informative	infrastructure_and_utility_damage
f82788f8f51423d5	data_image/hurricane_harvey/5_9_2017/905128078669750272_0.jpg	not_informative	not_humanitarian
908185bd2ff2cace	data_image/hurricane_harvey/27_8_2017/901787699648004097_1.jpg	informative	infrastructure_and_utility_damage
878f9e977be0a028	data_image/hurricane_maria/20_9_2017/910525745973415938_0.jpg	informative	infrastructure_and_utility_damage
aafefe8608682ad2	data_image/hurricane_maria/28_9_2017/913418300893392896_0.jpg	informative	infrastructure_and_utility_damage
eacd129897b6641e	data_image/hurricane_maria/10_11_2017/928783033599217666_0.jpg	not_informative	not_humanitarian
fb0dc1ba986abc41	data_image/hurricane_irma/18_9_2017/909781251007107072_3.jpg	not_informative	not_humanitarian
94b492b4c5e3c96b	data_image/hurricane_irma/17_9_2017/909485900278534144_0.jpg	not_informative	not_humanitarian
913c26cb71740bcf	data_image/hurricane_maria/5_11_2017/927302076086005760_0.jpg	not_informative	not_humanitarian
b2ea1f40f26d616c	data_image/hurricane_irma/18_9_2017/909788004759347200_0.jpg	not_informative	not_humanitarian
94694642a9b7cc7b	data_image/hurricane_harvey/8_9_2017/905960553830522880_0.jpg	informative	infrastructure_and_utility_damage
e078ab3c3c236e4b	data_image/hurricane_maria/28_9_2017/913280494476906496_0.jpg	informative	other_relevant_information
aba9d857d68682d2	data_image/hurricane_irma/17_9_2017/909490599996227584_0.jpg	informative	affected_individuals
dc8330fa250f6b5c	data_image/hurricane_irma/7_9_2017/905636875905507328_0.jpg	informative	infrastructure_and_utility_damage
c49831e9e61e37e4	data_image/hurricane_harvey/15_9_2017/908481823302410242_0.jpg	not_informative	not_humanitarian
f8a3d75c28239a71	data_image/hurricane_harvey/12_9_2017/907609200209010688_0.jpg	not_informative	not_humanitarian
b8c4cf27c731d131	data_image/hurricane_maria/24_10_2017/922874333575380992_0.jpg	informative	other_relevant_information
fe0beba04be910e8	data_image/hurricane_irma/19_9_2017/910098383834099712_0.jpg	informative	rescue_volunteering_or_donation_effort
d54dec8e6cd30b30	data_image/hurricane_irma/18_9_2017/909818683962347521_0.jpg	informative	rescue_volunteering_or_donation_effort
be7fa49ce0a6c01a	data_image/mexico_earthquake/21_9_2017/910798273367171072_0.jpg	informative	affected_individuals
d3a1d2f1bac5a324	data_image/hurricane_harvey/3_9_2017/904375552043356160_0.jpg	informative	rescue_volunteering_or_donation_effort
e6fe6903e8ed8380	data_image/hurricane_harvey/5_9_2017/905086344959025152_0.jpg	not_informative	not_humanitarian
add5082965663eae	data_image/hurricane_irma/19_9_2017/910171320457072640_0.jpg	not_informative	not_humanitarian
bb3fc4c03b3fc0c0	data_image/california_wildfires/11_10_2017/918050688541822976_0.jpg	not_informative	not_humanitarian
cad1cb28db248b6d	data_image/hurricane_irma/19_9_2017/910175990273409027_0.jpg	not_informative	not_humanitarian
da96a5ac292b3bc2	data_image/california_wildfires/16_10_2017/919948313645891585_0.jpg	not_informative	not_humanitarian
c8c33734d0cf6b70	data_image/california_wildfires/25_10_2017/923288993147564033_0.jpg	not_informative	not_humanitarian
94d7b49585dbc807	data_image/mexico_earthquake/27_9_2017/913102526383144961_2.jpg	informative	infrastructure_and_utility_damage
eba992b4b85686b1	data_image/hurricane_maria/26_10_2017/923543516818571267_0.jpg	not_informative	not_humanitarian
c4d309a553e835de	data_image/hurricane_harvey/7_9_2017/905846674400002048_0.jpg	informative	infrastructure_and_utility_damage
a8fcac89a7c4d1e2	data_image/hurricane_harvey/16_9_2017/908998599199125504_1.jpg	not_informative	not_humanitarian
bc444963b53b61b5	data_image/hurricane_maria/3_10_2017/915287854363881474_0.jpg	not_informative	not_humanitarian
bf3d4cb1d3c0ccc0	data_image/hurricane_irma/19_9_2017/910128279268548610_0.jpg	informative	other_relevant_information
956bd9955948ad94	data_image/hurricane_harvey/27_8_2017/901701789279547392_3.jpg	not_informative	not_humanitarian
eaa23a1b55555555	data_image/hurricane_maria/27_9_2017/913053208788029440_1.jpg	informative	other_relevant_information
c082939df5d76545	data_image/hurricane_maria/23_9_2017/911536643240333312_0.jpg	informative	other_relevant_information
9616238dfc91db26	data_image/srilanka_floods/5_6_2017/871763298286305280_0.jpg	informative	affected_individuals
9ee7a9322e4d2691	data_image/hurricane_maria/30_9_2017/914277184805773312_0.jpg	not_informative	not_humanitarian
a3c59abd5cb802e3	data_image/mexico_earthquake/28_9_2017/913406581244432386_0.jpg	not_informative	not_humanitarian
d12147463eb9396e	data_image/hurricane_maria/3_10_2017/915312815560429569_0.jpg	not_informative	not_humanitarian
aadce4d1a5e4ac38	data_image/hurricane_maria/7_11_2017/927729708334120965_3.jpg	not_informative	not_humanitarian
f18ea4f3af054878	data_image/hurricane_irma/18_9_2017/909808237158948864_0.jpg	informative	other_relevant_information
d65495c93af4053d	data_image/hurricane_irma/17_9_2017/909396357718343680_0.jpg	informative	infrastructure_and_utility_damage
ad5353274ce46333	data_image/hurricane_maria/25_9_2017/912318474277531648_2.jpg	not_informative	not_humanitarian
c8638fcc32dc3c39	data_image/hurricane_harvey/27_8_2017/901701789279547392_2.jpg	informative	other_relevant_information
c56dc676bca1429a	data_image/hurricane_irma/18_9_2017/909798839380406272_2.jpg	informative	rescue_volunteering_or_donation_effort
aa3ab5d5335ad20a	data_image/hurricane_irma/19_9_2017/909944056582742016_0.jpg	not_informative	not_humanitarian
8d3f400675f5d983	data_image/hurricane_irma/19_9_2017/910242571556982784_0.jpg	informative	infrastructure_and_utility_damage
a4b17630ea83c7ab	data_image/hurricane_irma/18_9_2017/909924880879116288_0.jpg	not_informative	not_humanitarian
b38e1c139f369127	data_image/hurricane_irma/18_9_2017/909697755664265216_0.jpg	not_informative	not_humanitarian
a0bf00867f9c7ad4	data_image/hurricane_maria/7_11_2017/927883770258186245_0.jpg	not_informative	not_humanitarian
c906815e5aaf9e56	data_image/hurricane_harvey/14_9_2017/908147562934407171_0.jpg	not_informative	not_humanitarian
d1af8ef10e5d3340	data_image/hurricane_irma/19_9_2017/909992146631036933_0.jpg	not_informative	not_humanitarian
802e26b3bd90e3bd	data_image/hurricane_irma/18_9_2017/909871998062362626_0.jpg	informative	infrastructure_and_utility_damage
b794486a797b3684	data_image/california_wildfires/24_10_2017/922633023845052416_0.jpg	informative	infrastructure_and_utility_damage
9a9aa597a7ad8864	data_image/hurricane_harvey/19_9_2017/909938076423675905_2.jpg	informative	infrastructure_and_utility_damage
bd60939fc831276a	data_image/hurricane_harvey/27_8_2017/901818411226996736_0.jpg	not_informative	not_humanitarian
8debd08fb0b00ef2	data_image/hurricane_maria/20_9_2017/910533136286650368_0.jpg	informative	infrastructure_and_utility_damage
c01f72c53d3d6583	data_image/mexico_earthquake/25_9_2017/912435563046866949_0.jpg	informative	other_relevant_information
e6e6901971cc9937	data_image/hurricane_maria/25_9_2017/912396609098600450_0.jpg	not_informative	not_humanitarian
e9e939e3580bcb0c	data_image/hurricane_harvey/27_8_2017/901830993765699584_0.jpg	informative	other_relevant_information
98e36e981778c257	data_image/california_wildfires/16_10_2017/919777727569375232_0.jpg	not_informative	not_humanitarian
98f8a097f199fc90	data_image/hurricane_maria/24_9_2017/911818109123747846_3.jpg	informative	infrastructure_and_utility_damage
8d9ada8d6ca0d987	data_image/hurricane_irma/18_9_2017/909893077426425858_2.jpg	not_informative	not_humanitarian
c3cf1c5833c34e5c	data_image/hurricane_harvey/3_9_2017/904206894264352768_0.jpg	informative	infrastructure_and_utility_damage
bf629085c29ce59d	data_image/srilanka_floods/3_6_2017/871019133990834176_0.jpg	not_informative	not_humanitarian
c7e4b7b459d202cc	data_image/mexico_earthquake/30_9_2017/914198248256102400_0.jpg	informative	other_relevant_information
a529b5c52fd04cbc	data_image/hurricane_irma/17_9_2017/909490081337151488_2.jpg	not_informative	not_humanitarian
9f82f1d568269715	data_image/california_wildfires/17_10_2017/920116683779346432_0.jpg	informative	infrastructure_and_utility_damage
c59e3ac51ee14cb1	data_image/california_wildfires/11_10_2017/917975647116513280_0.jpg	informative	infrastructure_and_utility_damage
ac9193fdbc4e8107	data_image/hurricane_irma/19_9_2017/910149414618058752_0.jpg	not_informative	not_humanitarian
ad33d46532cf701a	data_image/hurricane_irma/19_9_2017/910030112996732928_0.jpg	not_informative	not_humanitarian
d02f3972e0933f38	data_image/hurricane_maria/29_9_2017/913588950224265216_3.jpg	not_informative	not_humanitarian
b039243293c6cfcf	data_image/hurricane_harvey/12_9_2017/907723961458319360_0.jpg	not_informative	not_humanitarian
c9ea96147565c87a	data_image/hurricane_harvey/18_9_2017/909913877302906880_0.jpg	not_informative	not_humanitarian
b61212f3bb246bd8	data_image/hurricane_harvey/6_9_2017/905570748303007744_0.jpg	informative	infrastructure_and_utility_damage
a1a5bbe2de1ec209	data_image/hurricane_maria/6_11_2017/927552912510865408_0.jpg	not_informative	not_humanitarian
a5c74a7a3d070735	data_image/hurricane_irma/19_9_2017/909948405488656384_0.jpg	informative	rescue_volunteering_or_donation_effort
85d3f8b11ae8c3c3	data_image/mexico_earthquake/20_9_2017/910653729543786497_0.jpg	not_informative	not_humanitarian
baa99d50b2db5948	data_image/hurricane_maria/26_10_2017/923556607140728834_0.jpg	not_informative	not_humanitarian
cc98326c99ecc66d	data_image/hurricane_irma/19_9_2017/910213387568721920_0.png	not_informative	not_humanitarian
cc8585bf23383e8d	data_image/california_wildfires/15_10_2017/919638588706263040_0.jpg	not_informative	not_humanitarian
f0c92736e09df807	data_image/mexico_earthquake/20_9_2017/910566301306732544_0.jpg	informative	other_relevant_information
d29d9dd29cc3438c	data_image/hurricane_maria/9_11_2017/928504482605932545_0.jpg	informative	infrastructure_and_utility_damage
a08208dec7def978	data_image/hurricane_irma/17_9_2017/909438094897762304_1.jpg	not_informative	not_humanitarian
998d237366737066	data_image/hurricane_irma/19_9_2017/910207813783216128_0.jpg	informative	infrastructure_and_utility_damage
c4c0c463e3e763ce	data_image/srilanka_floods/31_5_2017/869950122972635136_0.jpg	informative	affected_individuals
cb43b93ccc2e6626	data_image/hurricane_harvey/5_9_2017/905060268304211968_0.jpg	informative	rescue_volunteering_or_donation_effort
d6320c9c7883abdb	data_image/hurricane_harvey/4_9_2017/904698110244515845_0.jpg	informative	affected_individuals
8485e9ecec3e3a38	data_image/hurricane_irma/18_9_2017/909713670829170689_0.jpg	informative	infrastructure_and_utility_damage
d78c282737b224ee	data_image/hurricane_harvey/14_9_2017/908357116435603458_0.jpg	not_informative	not_humanitarian
ed48c33bc69d90a6	data_image/mexico_earthquake/20_9_2017/910580933438324736_0.jpg	not_informative	not_humanitarian
cbb734530be0b51c	data_image/hurricane_irma/7_9_2017/905762090178289664_0.jpg	informative	infrastructure_and_utility_damage
8b44b1be4790ed1b	data_image/hurricane_harvey/8_9_2017/906032635318640641_0.jpg	informative	infrastructure_and_utility_damage
881e36a448777b9d	data_image/hurricane_harvey/13_9_2017/908010304025645056_0.jpg	informative	rescue_volunteering_or_donation_effort
a7c43ebe52523552	data_image/hurricane_harvey/7_9_2017/905904205738766336_0.jpg	informative	infrastructure_and_utility_damage
f99b69380b60bf84	data_image/hurricane_harvey/7_9_2017/905848353287802880_0.png	not_informative	not_humanitarian
d0ada9e6cc923ee0	data_image/hurricane_irma/18_9_2017/909811157191598080_1.jpg	not_informative	not_humanitarian
d7ac885c77e74830	data_image/hurricane_maria/25_9_2017/912135083028393984_0.jpg	informative	infrastructure_and_utility_damage
bb7390c47a7a50d1	data_image/hurricane_harvey/6_9_2017/905301611135860736_0.jpg	not_informative	not_humanitarian
b41bce996c716592	data_image/hurricane_irma/19_9_2017/910214404297363456_0.jpg	not_informative	not_humanitarian
ec8cd5dbbd908291	data_image/hurricane_maria/6_10_2017/916332001501655041_0.jpg	informative	infrastructure_and_utility_damage
8e87e706257b9c38	data_image/hurricane_maria/28_9_2017/913408134638477318_0.jpg	informative	other_relevant_information
ad93d8c0c6c733e1	data_image/hurricane_irma/17_9_2017/909478654035550210_0.jpg	informative	other_relevant_information
9ce762582768b764	data_image/hurricane_harvey/19_9_2017/910269781588299776_0.jpg	not_informative	not_humanitarian
ab99c47a96c59a85	data_image/hurricane_irma/18_9_2017/909800691488759808_0.jpg	not_informative	not_humanitarian
83f39ccc64961675	data_image/srilanka_floods/31_5_2017/870050286999445504_0.jpg	not_informative	not_humanitarian
bebef04a4bd19150	data_image/hurricane_maria/30_9_2017/913992284986855424_0.jpg	informative	infrastructure_and_utility_damage
b7d289a4d9b3ea10	data_image/hurricane_maria/11_11_2017/929246841727791104_0.jpg	informative	other_relevant_information
fd1b87c591306f82	data_image/hurricane_irma/19_9_2017/910267451664986112_2.jpg	not_informative	not_humanitarian
ca11a543d52e76b6	data_image/hurricane_maria/29_9_2017/913577683648466944_0.jpg	not_informative	not_humanitarian
99b6e69a606d1d46	data_image/hurricane_harvey/3_9_2017/904324002176532481_2.jpg	informative	rescue_volunteering_or_donation_effort
a1cbc495b9498eb6	data_image/california_wildfires/16_10_2017/920036925720768512_0.jpg	not_informative	not_humanitarian
bd94d635dba902b0	data_image/hurricane_harvey/27_8_2017/901805536055832576_0.jpg	not_informative	not_humanitarian
94b54ae914f6619e	data_image/hurricane_maria/24_9_2017/912071420246740992_0.jpg	not_informative	not_humanitarian
c45c5af42593d32b	data_image/hurricane_maria/9_11_2017/928707375317467136_0.jpg	not_informative	not_humanitarian
c1f2beae2641415f	data_image/hurricane_harvey/11_9_2017/907346349598834688_2.jpg	not_informative	not_humanitarian
be5cc03399cfc1b0	data_image/hurricane_irma/19_9_2017/910149319411499009_0.jpg	not_informative	not_humanitarian
97a4e81746946add	data_image/hurricane_irma/19_9_2017/910153025280282625_0.jpg	not_informative	not_humanitarian
b4969f5a01e5e30b	data_image/hurricane_maria/22_10_2017/921926596411273217_0.jpg	not_informative	not_humanitarian
fec1c03e816d905f	data_image/hurricane_irma/18_9_2017/909813091470397441_0.jpg	informative	rescue_volunteering_or_donation_effort
d03f2d907abf8066	data_image/hurricane_harvey/27_8_2017/901705638794821632_0.jpg	informative	other_relevant_information
933c4b973cc33c49	data_image/hurricane_harvey/14_9_2017/908399742362595328_0.jpg	not_informative	not_humanitarian
d30a66fdd14099b5	data_image/hurricane_irma/19_9_2017/910244645199900672_0.jpg	informative	affected_individuals
90da9f4ded8686a1	data_image/hurricane_harvey/7_9_2017/905631992183635968_0.jpg	informative	infrastructure_and_utility_damage
89f58c1f246658bb	data_image/hurricane_maria/6_10_2017/916134570759802880_0.jpg	informative	infrastructure_and_utility_damage
cc80f1353535723f	data_image/srilanka_floods/2_6_2017/870636021314191362_1.jpg	not_informative	not_humanitarian
dd81c36eb2cb6093	data_image/california_wildfires/11_10_2017/917972593789063170_0.jpg	informative	infrastructure_and_utility_damage
ebb7c44a1de47482	data_image/srilanka_floods/4_6_2017/871485229063712769_0.jpg	not_informative	not_humanitarian
db81e6b6b039894e	data_image/hurricane_harvey/11_9_2017/907061296608235520_0.jpg	informative	affected_individuals
bf2dd332c8d0251b	data_image/hurricane_harvey/9_9_2017/906575944957210624_1.jpg	informative	rescue_volunteering_or_donation_effort
89a5b29792428eef	data_image/california_wildfires/15_10_2017/919583506891714560_0.jpg	not_informative	not_humanitarian
aee4842d59bbcd0c	data_image/hurricane_irma/18_9_2017/909928130093166592_0.jpg	not_informative	not_humanitarian
d65a69374c334ab1	data_image/hurricane_maria/20_10_2017/921497473641828355_0.jpg	not_informative	not_humanitarian
8c65be8cf3c06c8d	data_image/hurricane_irma/18_9_2017/909719313963274245_0.jpg	informative	affected_individuals
b1bd5c602fb53232	data_image/hurricane_irma/18_9_2017/909863575317041152_0.jpg	not_informative	not_humanitarian
d5dde6b5602a2a2a	data_image/hurricane_irma/7_9_2017/905719631226261505_0.jpg	informative	other_relevant_information
e3cb589e79cc2262	data_image/california_wildfires/10_10_2017/917857531656933376_0.jpg	not_informative	not_humanitarian
dea17919362279d1	data_image/hurricane_harvey/14_9_2017/908405598009548800_0.jpg	not_informative	not_humanitarian
d3cdc8d2d334a92c	data_image/hurricane_maria/27_9_2017/912959167417192448_0.jpg	informative	infrastructure_and_utility_damage
bd4ea89cd8e40976	data_image/hurricane_maria/20_10_2017/921492545129058310_2.jpg	informative	rescue_volunteering_or_donation_effort
d4dedc4e6c353284	data_image/mexico_earthquake/21_9_2017/910695122135687168_0.jpg	informative	rescue_volunteering_or_donation_effort
b1b344cc1e5b65d2	data_image/hurricane_harvey/6_9_2017/905432778019307520_0.jpg	not_informative	not_humanitarian
f9a9384696b3ac34	data_image/hurricane_irma/19_9_2017/910048156280172544_0.jpg	not_informative	not_humanitarian
c1e1b63f87d9320a	data_image/hurricane_irma/19_9_2017/910270595262291968_0.jpg	not_informative	not_humanitarian
c6aaf11f49659a64	data_image/california_wildfires/19_10_2017/920916661519007745_0.jpg	informative	infrastructure_and_utility_damage
a8efc44f1e1a3269	data_image/hurricane_irma/17_9_2017/909447146268585985_0.jpg	informative	infrastructure_and_utility_damage
a4944afadf0c35d1	data_image/hurricane_irma/17_9_2017/909484405214908419_1.jpg	informative	other_relevant_information
d47af109c10f66ad	data_image/iraq_iran_earthquake/14_11_2017/930407396698218498_0.jpg	informative	affected_individuals
d7a5427fc0cc6985	data_image/hurricane_irma/19_9_2017/910024744925360129_1.jpg	not_informative	not_humanitarian
f67d0dd72e2a4130	data_image/hurricane_harvey/4_9_2017/904507935983902720_0.jpg	informative	infrastructure_and_utility_damage
cd8d58d8d85c5c8d	data_image/srilanka_floods/1_6_2017/870295153872908288_0.jpg	informative	affected_individuals
97e78a7ba1986548	data_image/hurricane_maria/23_9_2017/911594734577242113_0.jpg	not_informative	not_humanitarian
cf527285996ae03e	data_image/hurricane_irma/7_9_2017/905729756506624000_0.jpg	not_informative	not_humanitarian
9cc73dc4f04b2d70	data_image/california_wildfires/11_10_2017/917983113015365634_0.jpg	informative	other_relevant_information
d4ae8a5935f242bc	data_image/hurricane_harvey/4_9_2017/904665684084486145_0.jpg	informative	infrastructure_and_utility_damage
9a12c3edad2cd2d2	data_image/hurricane_maria/30_9_2017/914175986916261889_0.jpg	informative	other_relevant_information
9e9f60a760e69d30	data_image/california_wildfires/16_10_2017/920034150735798272_0.jpg	informative	infrastructure_and_utility_damage
d5b46b8c5585ea52	data_image/hurricane_maria/10_11_2017/929077513636204544_0.jpg	not_informative	not_humanitarian
b5d18e30b068cbbd	data_image/hurricane_maria/23_10_2017/922532076200570880_0.jpg	not_informative	not_humanitarian
d6e069d277a1a62a	data_image/hurricane_maria/27_9_2017/912990487501557761_0.jpg	not_informative	not_humanitarian
8c200f4f3f7df043	data_image/hurricane_maria/2_10_2017/914885678328147968_0.jpg	not_informative	not_humanitarian
84a49bd913e3ba53	data_image/hurricane_maria/24_9_2017/911956417937944576_0.jpg	informative	infrastructure_and_utility_damage
9195c1ee3f367340	data_image/hurricane_harvey/10_9_2017/906937988982214659_0.jpg	informative	other_relevant_information
c7d898e71e712147	data_image/hurricane_harvey/12_9_2017/907535158261305344_0.jpg	not_informative	not_humanitarian
f8aeec98f05f40a8	data_image/hurricane_maria/3_10_2017/915294286756876288_0.jpg	not_informative	not_humanitarian
8a8df472f30a4ada	data_image/hurricane_irma/18_9_2017/909912542901866496_1.jpg	not_informative	not_humanitarian
e853c2edcd0f0ab8	data_image/hurricane_irma/18_9_2017/909794154116509697_0.jpg	not_informative	not_humanitarian
c950661cde3a6cb9	data_image/hurricane_maria/24_9_2017/911844058519261184_0.jpg	informative	other_relevant_information
d0b62fc92b816277	data_image/hurricane_irma/17_9_2017/909429430229127170_0.jpg	informative	other_relevant_information
d5253652e9a4b4f2	data_image/hurricane_harvey/3_9_2017/904389811854823426_0.jpg	informative	infrastructure_and_utility_damage
e5cfc831d2688da6	data_image/iraq_iran_earthquake/14_11_2017/930389449363599360_0.jpg	not_informative	not_humanitarian
8e96ba09b36d2c9a	data_image/hurricane_irma/18_9_2017/909891333875171328_0.jpg	not_informative	not_humanitarian
9bd8e64568257617	data_image/california_wildfires/10_10_2017/917828826083840000_0.jpg	informative	infrastructure_and_utility_damage
f9e186762e88de06	data_image/hurricane_harvey/9_9_2017/906588675651330048_0.jpg	not_informative	not_humanitarian
b2c6cc999b2666cc	data_image/california_wildfires/24_10_2017/922646134786490369_0.jpg	not_informative	not_humanitarian
fb3cb4d8c985c807	data_image/hurricane_irma/18_9_2017/909838200218275840_0.jpg	informative	other_relevant_information
8592ed7b0d3253a9	data_image/hurricane_maria/28_9_2017/913221743115776000_0.jpg	not_informative	not_humanitarian
9fc4e11c5e2f2916	data_image/california_wildfires/19_10_2017/921020713619853312_0.jpg	informative	infrastructure_and_utility_damage
92f86d16e261513f	data_image/hurricane_irma/19_9_2017/910118907884834816_0.jpg	informative	rescue_volunteering_or_donation_effort
b8f4619323e6e127	data_image/hurricane_maria/21_9_2017/910808659961278465_0.jpg	not_informative	not_humanitarian
fde25a82b64d1619	data_image/hurricane_harvey/6_9_2017/905454057334071296_0.jpg	informative	affected_individuals
80b4ea4b56d5b572	data_image/iraq_iran_earthquake/13_11_2017/930005266413662208_0.jpg	informative	infrastructure_and_utility_damage
c585bb8a12fe2536	data_image/hurricane_maria/6_11_2017/927642767727083520_0.jpg	not_informative	not_humanitarian
8e9b71e0236cd996	data_image/hurricane_maria/2_10_2017/914871738722390016_0.jpg	not_informative	not_humanitarian
95d0273f6e49646c	data_image/srilanka_floods/7_6_2017/872531987302686721_0.jpg	not_informative	not_humanitarian
bba0874b69933a9c	data_image/hurricane_harvey/5_9_2017/905033338410455040_0.jpg	not_informative	not_humanitarian
c934e436a44df4cd	data_image/hurricane_maria/27_9_2017/912962261622378496_0.jpg	informative	other_relevant_information
d936310b87cf3561	data_image/mexico_earthquake/2_10_2017/914946908661141504_0.jpg	informative	rescue_volunteering_or_donation_effort
d01f23d4f35914e6	data_image/california_wildfires/19_10_2017/921114535511117829_0.jpg	informative	rescue_volunteering_or_donation_effort
d48bdb6e7b313204	data_image/hurricane_maria/20_10_2017/921339756130299905_0.jpg	not_informative	not_humanitarian
b3b01c7373cc6c62	data_image/hurricane_maria/7_11_2017/928024809455476740_0.jpg	not_informative	not_humanitarian
90ed0fd7d2786898	data_image/hurricane_irma/17_9_2017/909478631612719104_0.jpg	not_informative	not_humanitarian
d948c5f696b4323c	data_image/hurricane_harvey/6_9_2017/905515628655767555_0.jpg	informative	infrastructure_and_utility_damage
c864d3394ee37233	data_image/hurricane_irma/18_9_2017/909843225732554752_0.jpg	informative	rescue_volunteering_or_donation_effort
b2c94f3688c53eb1	data_image/california_wildfires/12_10_2017/918319244084961280_0.jpg	not_informative	not_humanitarian
f35ad607914a8ecc	data_image/mexico_earthquake/28_9_2017/913358921791823872_0.jpg	informative	rescue_volunteering_or_donation_effort
c3d2dc8779eca428	data_image/hurricane_irma/17_9_2017/909381467121229824_0.jpg	not_informative	not_humanitarian
85ce5039bfca4792	data_image/california_wildfires/21_10_2017/921571773501640709_0.jpg	informative	infrastructure_and_utility_damage
8ef171e171f6608c	data_image/hurricane_harvey/10_9_2017/906911279805280259_0.jpg	informative	other_relevant_information
d689abde19065c39	data_image/hurricane_harvey/27_8_2017/901822479429099524_1.jpg	not_informative	not_humanitarian
d935e432a4cc35d5	data_image/hurricane_maria/24_9_2017/911762760500989953_0.jpg	informative	other_relevant_information
dafce429490fa6c4	data_image/hurricane_irma/7_9_2017/905658136169652224_0.jpg	not_informative	not_humanitarian
95a9867639d956c2	data_image/hurricane_irma/18_9_2017/909899471093473286_0.jpg	not_informative	not_humanitarian
9961b8c6eab9664a	data_image/hurricane_harvey/9_9_2017/906306166266978306_0.jpg	not_informative	not_humanitarian
ce9a93e6244d6d1a	data_image/hurricane_maria/28_9_2017/913443185078218752_0.jpg	not_informative	not_humanitarian
80a245bf44bd6bd5	data_image/california_wildfires/15_10_2017/919678093794537472_0.jpg	not_informative	not_humanitarian
ce342f29e1ccb513	data_image/hurricane_irma/17_9_2017/909400812350263296_0.jpg	not_informative	not_humanitarian
b2bde1525e418f2c	data_image/srilanka_floods/22_6_2017/877753016316813312_0.jpg	not_informative	not_humanitarian
abd491a9d42b565a	data_image/mexico_earthquake/25_9_2017/912436664609452032_0.jpg	not_informative	not_humanitarian
